27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:3829:18839|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:13310:13427|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:13310:13427|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:8012:19123|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:8012:19123|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:20099:9336|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:20099:9336|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:20099:9336|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:20099:9336|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:22798:16375|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:22798:16375|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
46	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:22798:16375|HPV18_Qv15957|right|2497	46	0	46	chr8	146364022	128241500	128241546	1	46,	0,	128241500,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:22798:16375|HPV18_Qv15957|right|2497	46	1	28	chr12	133851895	99120863	99120890	1	27,	18,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:14009:15140|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:14009:15140|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:4039:7627|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:4039:7627|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:7502:18423|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:7502:18423|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:15494:22340|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:15494:22340|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:4039:7627|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:4039:7627|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:12360:16745|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:12360:16745|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:5568:19467|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:5568:19467|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
45	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:5568:19467|HPV18_Qv15957|right|2497	45	0	45	chr8	146364022	128241501	128241546	1	45,	0,	128241501,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:5568:19467|HPV18_Qv15957|right|2497	45	1	28	chr12	133851895	99120863	99120890	1	27,	17,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:17461:2290|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:17461:2290|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:19715:6959|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:19715:6959|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:16069:26207|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:16069:26207|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:6701:25171|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:6701:25171|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:19350:22631|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:19350:22631|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:2356:17160|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:2356:17160|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:8347:4185|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:8347:4185|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
44	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20992:18205|HPV18_Qv15957|right|2497	44	0	44	chr8	146364022	128241502	128241546	1	44,	0,	128241502,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20992:18205|HPV18_Qv15957|right|2497	44	1	28	chr12	133851895	99120863	99120890	1	27,	16,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:21686:11959|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:21686:11959|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:21820:13756|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:21820:13756|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:21509:19365|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:21509:19365|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:10277:12086|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:10277:12086|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:18340:25687|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:18340:25687|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
43	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:24594:15286|HPV18_Qv15957|right|2497	43	0	43	chr8	146364022	128241503	128241546	1	43,	0,	128241503,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:24594:15286|HPV18_Qv15957|right|2497	43	1	28	chr12	133851895	99120863	99120890	1	27,	15,	99120863,
42	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9062:9604|HPV18_Qv15957|right|2497	42	0	42	chr8	146364022	128241504	128241546	1	42,	0,	128241504,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9062:9604|HPV18_Qv15957|right|2497	42	1	28	chr12	133851895	99120863	99120890	1	27,	14,	99120863,
42	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:18854:6178|HPV18_Qv15957|right|2497	42	0	42	chr8	146364022	128241504	128241546	1	42,	0,	128241504,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:18854:6178|HPV18_Qv15957|right|2497	42	1	28	chr12	133851895	99120863	99120890	1	27,	14,	99120863,
42	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:23325:15555|HPV18_Qv15957|right|2497	42	0	42	chr8	146364022	128241504	128241546	1	42,	0,	128241504,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:23325:15555|HPV18_Qv15957|right|2497	42	1	28	chr12	133851895	99120863	99120890	1	27,	14,	99120863,
42	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:10393:26056|HPV18_Qv15957|right|2497	42	0	42	chr8	146364022	128241504	128241546	1	42,	0,	128241504,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:10393:26056|HPV18_Qv15957|right|2497	42	1	28	chr12	133851895	99120863	99120890	1	27,	14,	99120863,
42	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:27608:17749|HPV18_Qv15957|right|2497	42	0	42	chr8	146364022	128241504	128241546	1	42,	0,	128241504,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:27608:17749|HPV18_Qv15957|right|2497	42	1	28	chr12	133851895	99120863	99120890	1	27,	14,	99120863,
41	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:13244:3786|HPV18_Qv15957|right|2497	41	0	41	chr8	146364022	128241505	128241546	1	41,	0,	128241505,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:13244:3786|HPV18_Qv15957|right|2497	41	1	28	chr12	133851895	99120863	99120890	1	27,	13,	99120863,
41	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:22108:12603|HPV18_Qv15957|right|2497	41	0	41	chr8	146364022	128241505	128241546	1	41,	0,	128241505,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:22108:12603|HPV18_Qv15957|right|2497	41	1	28	chr12	133851895	99120863	99120890	1	27,	13,	99120863,
41	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:3831:9582|HPV18_Qv15957|right|2497	41	0	41	chr8	146364022	128241505	128241546	1	41,	0,	128241505,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:3831:9582|HPV18_Qv15957|right|2497	41	1	28	chr12	133851895	99120863	99120890	1	27,	13,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:23991:20543|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:23991:20543|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:21792:23094|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:21792:23094|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:17356:27570|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:17356:27570|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:27844:18148|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:27844:18148|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11226:28426|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11226:28426|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:8726:5594|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:8726:5594|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:14264:13169|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:14264:13169|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
40	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:12286:18609|HPV18_Qv15957|right|2497	40	0	40	chr8	146364022	128241506	128241546	1	40,	0,	128241506,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:12286:18609|HPV18_Qv15957|right|2497	40	1	28	chr12	133851895	99120863	99120890	1	27,	12,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:18176:25692|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:18176:25692|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:18609:5673|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:18609:5673|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11720:6061|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11720:6061|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:13994:19580|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:13994:19580|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:7519:5871|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:7519:5871|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:5457:14517|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:5457:14517|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:6529:21057|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:6529:21057|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:22790:23319|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:22790:23319|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11226:28426|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:11226:28426|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
39	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:4089:19731|HPV18_Qv15957|right|2497	39	0	39	chr8	146364022	128241507	128241546	1	39,	0,	128241507,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:4089:19731|HPV18_Qv15957|right|2497	39	1	28	chr12	133851895	99120863	99120890	1	27,	11,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:22301:21881|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1101:22301:21881|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:15021:17788|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:15021:17788|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:16462:15167|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:16462:15167|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:20340:6858|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:20340:6858|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:18833:25231|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2102:18833:25231|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20768:8923|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20768:8923|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
38	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:13631:12670|HPV18_Qv15957|right|2497	38	0	38	chr8	146364022	128241508	128241546	1	38,	0,	128241508,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:13631:12670|HPV18_Qv15957|right|2497	38	1	28	chr12	133851895	99120863	99120890	1	27,	10,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:19497:22842|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:19497:22842|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:18108:18435|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:18108:18435|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:14079:25645|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1103:14079:25645|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:25878:9111|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1104:25878:9111|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:3547:16760|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:3547:16760|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:20509:14954|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2103:20509:14954|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20250:16347|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:20250:16347|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:16226:20246|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:16226:20246|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9029:8039|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:9029:8039|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:17674:16326|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:17674:16326|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
37	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:17674:16326|HPV18_Qv15957|right|2497	37	0	37	chr8	146364022	128241509	128241546	1	37,	0,	128241509,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2104:17674:16326|HPV18_Qv15957|right|2497	37	1	28	chr12	133851895	99120863	99120890	1	27,	9,	99120863,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:2101:21844:27139|HPV18_Qv15957|right|2497	36	1	28	chr12	133851895	99120863	99120890	1	27,	8,	99120863,
27	0	0	0	0	0	0	0	-	M02438:125:000000000-G397Y:1:1102:13180:21513|HPV18_Qv15957|right|2497	36	1	28	chr12	133851895	99120863	99120890	1	27,	8,	99120863,
